Stock ID,8:00:00,8:01:00,8:02:00,8:03:00,8:04:00,8:05:00,8:06:00,8:07:00,8:08:00,8:09:00,8:10:00,8:11:00,8:12:00,8:13:00,8:14:00,8:15:00,8:16:00,8:17:00,8:18:00,8:19:00,8:20:00,8:21:00,8:22:00,8:23:00,8:24:00,8:25:00,8:26:00,8:27:00,8:28:00,8:29:00,8:30:00,8:31:00,8:32:00,8:33:00,8:34:00,8:35:00,8:36:00,8:37:00,8:38:00,8:39:00,8:40:00,8:41:00,8:42:00,8:43:00,8:44:00,8:45:00,8:46:00,8:47:00,8:48:00,8:49:00,8:50:00,8:51:00,8:52:00,8:53:00,8:54:00,8:55:00,8:56:00,8:57:00,8:58:00,8:59:00,9:00:00,9:01:00,9:02:00,9:03:00,9:04:00,9:05:00,9:06:00,9:07:00,9:08:00,9:09:00,9:10:00,9:11:00,9:12:00,9:13:00,9:14:00,9:15:00,9:16:00,9:17:00,9:18:00,9:19:00,9:20:00,9:21:00,9:22:00,9:23:00,9:24:00,9:25:00,9:26:00,9:27:00,9:28:00,9:29:00,.9 - <1.1 Ratio,>1.1 - <1.2 Ratio,1.2 - <1.35 Ratio,1.35 - <1.50 Ratio,1.5+ Ratio,.01 - .5 Price,.5 - 1 Price,1 - 2 Price,2 - 3 Price,3 - 5 Price,5 - 10 Price,10 - 14 Price,>14 Price,<1M Vol,1M - <3M Vol,3M - <5M Vol,5M - <10M Vol,10M - 20M Vol,>20M Vol,IsTuesday,IsWednesday,IsThursday,IsFriday,ActualOutcome
727,1.120833333,1,1.1796875,1.1796875,1.131770833,1.131770833,1.133854167,1.133854167,1.133854167,1.154166667,1.154166667,1.125,1.128645833,1.1609375,1.158854167,1.153125,1.151041667,1.150520833,1.145833333,1.145833333,1.1484375,1.1484375,1.125520833,1.125520833,1.125520833,1.158854167,1.144270833,1.152604167,1.140104167,1.128125,1.135416667,1.15,1.15,1.128125,1.150520833,1.145833333,1.1359375,1.135416667,1.101041667,1.145833333,1.145833333,1.1453125,1.1453125,1.105208333,1.105208333,1.132291667,1.1328125,1.1328125,1.119791667,1.119791667,1.119791667,1.119791667,1.145833333,1.146354167,1.158854167,1.147395833,1.156770833,1.147395833,1.158854167,1.120833333,1.158854167,1.158854167,1.123958333,1.123958333,1.145833333,1.145838542,1.1296875,1.1296875,1.158854167,1.158854167,1.158854167,1.158854167,1.158854167,1.158859375,1.158859375,1.158859375,1.159375,1.159375,1.159375,1.171875,1.1796875,1.1796875,1.1796875,1.1796875,1.186458333,1.186458333,1.1796875,1.1796875,1.144270833,1.144270833,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
728,1.215362178,1.351482742,1.361205639,1.333009237,1.333495382,1.332036947,1.289256198,1.273213418,1.273213418,1.266407389,1.248906174,1.250364609,1.24453087,1.262032086,1.260087506,1.259115216,1.275157997,1.263976665,1.290228488,1.305298979,1.312591152,1.292173068,1.332036947,1.332036947,1.361205639,1.361205639,1.361205639,1.380651434,1.409820126,1.429265921,1.385512883,1.399124939,1.409333982,1.433641225,1.43218279,1.43412737,1.411278561,1.43412737,1.453573165,1.523091881,1.516771998,1.560038892,1.573650948,1.505590666,1.475449684,1.400097229,1.426349052,1.426349052,1.424404473,1.459893048,1.473991249,1.524064171,1.524064171,1.516771998,1.487117161,1.462323772,1.420029169,1.47301896,1.457462324,1.504618376,1.504618376,1.458920758,1.457948469,1.458434614,1.415653865,1.421487603,1.419543024,1.409820126,1.409820126,1.386485173,1.385512883,1.405930967,1.448225571,1.457948469,1.41419543,1.396694215,1.452600875,1.407875547,1.399124939,1.409820126,1.441419543,1.409820126,1.388429752,1.385512883,1.39718036,1.368497812,1.366067088,1.360719494,1.374331551,1.390374332,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
729,2.11337998,2.099100386,1.999143224,1.956304441,2.013422819,2.013422819,1.98486363,1.942024846,1.884906469,1.913465658,1.956304441,1.98486363,2.041982008,2.056261602,2.084820791,2.027702413,1.98486363,1.956304441,1.927745252,1.899186063,1.913465658,1.927745252,1.85634728,1.884906469,1.927745252,1.913465658,1.899186063,1.913465658,1.956304441,1.999143224,1.956304441,1.942024846,1.98486363,2.027702413,2.027702413,2.056261602,2.027702413,2.041982008,2.056261602,2.041982008,2.027702413,1.970584035,1.970584035,1.98486363,1.956304441,1.956304441,1.942024846,1.942024846,1.942024846,1.956304441,1.970584035,1.970584035,1.970584035,1.956304441,1.942024846,1.927745252,1.927745252,1.942024846,1.927745252,1.927745252,1.913465658,1.942024846,1.942024846,1.927745252,1.956304441,1.956304441,1.970584035,1.970584035,1.956304441,1.98486363,1.999143224,1.999143224,2.013422819,1.970584035,1.927745252,2.627445381,1.999143224,2.013422819,2.013422819,1.98486363,1.999143224,1.999143224,2.056261602,2.041982008,2.084820791,2.099100386,2.084820791,2.099100386,2.041982008,2.027702413,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
730,1.178861789,1.178861789,1.178861789,1.178861789,1.178861789,1.178861789,1.18699187,1.178861789,1.195121951,1.211382114,1.227642276,1.25203252,1.260162602,1.25203252,1.25203252,1.25203252,1.25203252,1.243902439,1.227642276,1.219512195,1.227642276,1.219512195,1.227642276,1.195121951,1.211382114,1.227642276,1.219512195,1.219512195,1.211382114,1.211382114,1.211382114,1.203252033,1.211300813,1.211382114,1.211382114,1.211382114,1.211382114,1.219512195,1.219512195,1.227560976,1.219512195,1.219512195,1.25203252,1.260081301,1.260162602,1.260162602,1.25203252,1.235772358,1.243902439,1.243902439,1.25203252,1.235772358,1.227642276,1.235772358,1.235772358,1.235772358,1.243902439,1.243902439,1.243902439,1.243902439,1.243902439,1.235772358,1.235772358,1.227642276,1.227642276,1.235772358,1.227642276,1.227642276,1.231707317,1.227642276,1.227642276,1.235772358,1.235772358,1.235772358,1.235772358,1.235772358,1.235772358,1.235772358,1.227642276,1.227642276,1.219593496,1.219512195,1.219512195,1.219512195,1.227642276,1.227642276,1.227642276,1.227642276,1.227642276,1.202926829,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
731,1.222772277,1.222772277,1.212871287,1.202970297,1.217821782,1.193069307,1.207920792,1.207920792,1.207920792,1.212871287,1.207920792,1.207920792,1.207920792,1.212871287,1.242574257,1.252475248,1.272277228,1.262376238,1.232673267,1.252425743,1.242574257,1.252475248,1.237623762,1.237623762,1.222772277,1.257425743,1.247524752,1.227722772,1.064356436,1.202970297,1.212871287,1.069306931,1.198019802,1.198019802,1.202970297,1.183168317,1.178217822,1.163316832,1.143564356,1.133663366,1.153465347,1.163366337,1.173267327,1.183168317,1.198019802,1.178217822,1.173267327,1.173267327,1.163366337,1.168316832,1.168316832,1.168316832,1.183168317,1.183168317,1.183168317,1.188118812,1.178217822,1.183168317,1.178217822,1.178217822,1.178217822,1.183168317,1.178217822,1.173267327,1.168316832,1.158415842,1.168316832,1.178217822,1.178217822,1.178217822,1.207920792,1.202970297,1.222178218,1.227722772,1.202970297,1.193069307,1.207920792,1.192475248,1.188118812,1.178217822,1.173267327,1.172673267,1.158415842,1.162772277,1.173267327,1.183168317,1.198019802,1.188118812,1.173267327,1.178217822,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
732,0.8928571429,0.9345238095,0.9464285714,0.9464285714,0.9464285714,0.9464285714,0.9464285714,0.9464285714,0.9464285714,0.9464285714,0.9464285714,0.9464285714,0.9464285714,0.9464285714,0.9464285714,1.422619048,1.428571429,1.464285714,1.458333333,1.464107143,1.452380952,1.458333333,1.452380952,1.464285714,1.458333333,1.458333333,1.458333333,1.464285714,1.464285714,1.470238095,1.464285714,1.470238095,1.470238095,1.476190476,1.476190476,1.476190476,1.476190476,1.476190476,1.476190476,1.48202381,1.482142857,1.482142857,1.470238095,1.476190476,1.476190476,1.476190476,1.482142857,1.476190476,1.482142857,1.482142857,1.476190476,1.488095238,1.5,1.505952381,1.511904762,1.505952381,1.511904762,1.517857143,1.541666667,1.55952381,1.511904762,1.505952381,1.535714286,1.541666667,1.535714286,1.535714286,1.517857143,1.517857143,1.488095238,1.488095238,1.5,1.494047619,1.494047619,1.488095238,1.48827381,1.494047619,1.494047619,1.488095238,1.493869048,1.494047619,1.511785714,1.49422619,1.5,1.494047619,1.494047619,1.488095238,1.494047619,1.5,1.494047619,1.511904762,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
733,1.237048002,1.3427786,1.427363079,1.596532036,1.628251216,1.659970395,1.882004652,1.860858532,2.082892789,2.209769507,2.315500106,2.104038909,2.03002749,2.05117361,1.924296892,1.913723832,1.807993233,1.807993233,1.807993233,1.839712413,1.776274054,1.829139353,1.924296892,1.966589131,1.903150772,1.850285473,1.860858532,1.776274054,1.818566293,1.702262635,1.681116515,1.691689575,1.659970395,1.607105096,1.649397336,1.596532036,1.585958977,1.617678156,1.617678156,1.638824276,1.617678156,1.617678156,1.585958977,1.607105096,1.617678156,1.649397336,1.628251216,1.596532036,1.575385917,1.607105096,1.607105096,1.596532036,1.585958977,1.585958977,1.607105096,1.638824276,1.649397336,1.649397336,1.585958977,1.543666737,1.585958977,1.628251216,1.617678156,1.638824276,1.607105096,1.638824276,1.617678156,1.638824276,1.638824276,1.606576443,1.575385917,1.596532036,1.554239797,1.607105096,1.606364982,1.607105096,1.628251216,1.733981814,1.765700994,1.797314443,1.797420173,1.807993233,1.733981814,1.755127934,1.691689575,1.723408754,1.511947558,1.543666737,1.564812857,1.490801438,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
734,1.244897959,1.249489796,1.248809524,1.229591837,1.394557823,1.241496599,1.25,1.252891156,1.264455782,1.269897959,1.274319728,1.292517007,1.284013605,1.273979592,1.271938776,1.275340136,1.258503401,1.25,1.25,1.241836735,1.256122449,1.266156463,1.267006803,1.256802721,1.243197279,1.241496599,1.241496599,1.241496599,1.243197279,1.241496599,1.241496599,1.258503401,1.428571429,1.275510204,1.25,1.243707483,1.255952381,1.241496599,1.242176871,1.241666667,1.241326531,1.227040816,1.228231293,1.232993197,1.228231293,1.234693878,1.257142857,1.233163265,1.233843537,1.233843537,1.228741497,1.241496599,1.228061224,1.229251701,1.244897959,1.241326531,1.241156463,1.239795918,1.239795918,1.234693878,1.234693878,1.241496599,1.234693878,1.241496599,1.234693878,1.275,1.275510204,1.292006803,1.289455782,1.299319728,1.295408163,1.281292517,1.290136054,1.284013605,1.251190476,1.26462585,1.295748299,1.280612245,1.275170068,1.24744898,1.248469388,1.248469388,1.248469388,1.241666667,1.238435374,1.229591837,1.252210884,1.25085034,1.241496599,1.241496599,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
735,1.012183693,1.012183693,0.9953139644,1.00656045,1.012371134,1.012183693,0.9934395501,0.9934395501,0.9934395501,0.9934395501,1.029803187,1.029803187,1.027741331,1.012183693,0.9934395501,0.9934395501,0.9934395501,0.9934395501,0.9934395501,0.9934395501,0.9934395501,0.9934395501,0.9934395501,0.9934395501,0.9934395501,0.9934395501,0.9934395501,0.9934395501,1.012183693,1.012183693,1.012183693,1.012183693,1.012183693,1.012183693,1.087160262,1.087160262,1.06841612,1.087160262,1.105904405,1.105904405,1.087722587,1.077975633,1.087160262,1.105716963,1.087160262,1.105904405,1.096532334,1.115276476,1.105716963,1.105904405,1.106841612,1.103655108,1.199625117,1.162136832,1.180880975,1.14339269,1.134020619,1.160824742,1.134020619,1.152202437,1.162136832,1.159700094,1.157825679,1.124835989,1.128397376,1.124648547,1.125210872,1.13420806,1.124648547,1.14339269,1.129896907,1.124648547,1.14339269,1.14339269,1.14339269,1.154639175,1.154639175,1.143580131,1.154639175,1.158388004,1.14339269,1.149015933,1.162136832,1.162324274,1.171508903,1.202436739,1.162136832,1.180880975,1.179194002,1.162136832,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
736,1.161616162,1.169191919,1.103535354,1.118686869,1.128787879,1.128787879,1.131313131,1.108585859,1.098484848,1.098484848,1.098484848,1.065656566,1.085858586,1.080808081,1.101010101,1.083333333,1.078282828,1.073232323,1.068181818,1.073232323,1.063131313,1.075757576,1.083333333,1.287878788,1.075757576,1.088383838,1.090909091,1.090909091,1.098484848,1.053030303,1.085858586,1.083333333,1.083333333,1.080808081,1.080808081,1.073232323,1.078282828,1.075757576,1.118686869,1.116161616,1.103535354,1.101010101,1.098484848,1.108585859,1.090909091,1.098484848,1.098484848,1.103535354,1.085858586,1.085858586,1.121212121,1.108585859,1.098484848,1.098484848,1.098484848,1.103535354,1.118686869,1.113636364,1.123737374,1.113636364,1.131313131,1.136363636,1.151515152,1.166666667,1.136363636,1.159090909,1.164141414,1.161616162,1.161616162,1.156565657,1.154040404,1.156565657,1.136363636,1.121212121,1.131313131,1.103535354,1.121212121,1.118686869,1.111111111,1.101010101,1.088383838,1.098484848,1.093434343,1.088383838,1.085858586,1.088383838,1.075757576,1.083333333,1.085858586,1.083333333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
737,1.563855422,1.530120482,1.496385542,1.453012048,1.508433735,1.563855422,1.563855422,1.559036145,1.151807229,1.539759036,1.530120482,1.498795181,1.530120482,1.522891566,1.525301205,1.518072289,1.503614458,1.54939759,1.54939759,1.561445783,1.559036145,1.537349398,1.542168675,1.518072289,1.539759036,1.520481928,1.602409639,1.638554217,1.636144578,1.619277108,1.624096386,1.590361446,1.573493976,1.544578313,1.563855422,1.607228916,1.621686747,1.628915663,1.621686747,1.660240964,1.662650602,1.636144578,1.631325301,1.648192771,1.638554217,1.638554217,1.636144578,1.631325301,1.585542169,1.595180723,1.607228916,1.602409639,1.621686747,1.648192771,1.65060241,1.677108434,1.737349398,1.720481928,1.701204819,1.720481928,1.689156627,1.66746988,1.66746988,1.713253012,1.715662651,1.669879518,1.65060241,1.648192771,1.648192771,1.65060241,1.643373494,1.638554217,1.626506024,1.660240964,1.686746988,1.710843373,1.708433735,1.722891566,1.792771084,1.773493976,1.78313253,1.727710843,1.693975904,1.73253012,1.727710843,1.689156627,1.708433735,1.693975904,1.708433735,1.722891566,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
738,1.183890578,1.183890578,1.03343465,1.180851064,1.180851064,1.183890578,1.199088146,1.199088146,1.211246201,1.215805471,1.212765957,1.194528875,1.212765957,1.215805471,1.214285714,1.209726444,1.214285714,1.215805471,1.237082067,1.215805471,1.224924012,1.238601824,1.241641337,1.238601824,1.237082067,1.221884498,1.217325228,1.226443769,1.224924012,1.215805471,1.196048632,1.223404255,1.221884498,1.217325228,1.224924012,1.234042553,1.23100304,1.244680851,1.246200608,1.258358663,1.273556231,1.273556231,1.287234043,1.284194529,1.302431611,1.300911854,1.291793313,1.29787234,1.287234043,1.234042553,1.246200608,1.243161094,1.234042553,1.221884498,1.20668693,1.199848024,1.208206687,1.208206687,1.203647416,1.205167173,1.20212766,1.221884498,1.256838906,1.255319149,1.232522796,1.203647416,1.215805471,1.246200608,1.23100304,1.23100304,1.232522796,1.240121581,1.246200608,1.253799392,1.238601824,1.23556231,1.220364742,1.234042553,1.23100304,1.214285714,1.237082067,1.23100304,1.224924012,1.237082067,1.23100304,1.23100304,1.217325228,1.200607903,1.186930091,1.180851064,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
739,1.258979206,1.245746692,1.237240076,1.230623819,1.289224953,1.286389414,1.287334594,1.281663516,1.281663516,1.266540643,1.261814745,1.262759924,1.283553875,1.283553875,1.296786389,1.319470699,1.312854442,1.328922495,1.355387524,1.322306238,1.285444234,1.315689981,1.31758034,1.302457467,1.298676749,1.300567108,1.291115312,1.289224953,1.268431002,1.268431002,1.281663516,1.281663516,1.281663516,1.289224953,1.308128544,1.300567108,1.298676749,1.298676749,1.291115312,1.291115312,1.285444234,1.217391304,1.234404537,1.238185255,1.215500945,1.228733459,1.219281664,1.200378072,1.207939509,1.238185255,1.196597353,1.2268431,1.228733459,1.236294896,1.245746692,1.238185255,1.217391304,1.211720227,1.213610586,1.206049149,1.207939509,1.207939509,1.207939509,1.224952741,1.257088847,1.236294896,1.24952741,1.247637051,1.247637051,1.266540643,1.266540643,1.243856333,1.24952741,1.2268431,1.224952741,1.238185255,1.219281664,1.209829868,1.224952741,1.228733459,1.219281664,1.217391304,1.217391304,1.219281664,1.223062382,1.221172023,1.217391304,1.228733459,1.247637051,1.260869565,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
740,1.061629213,1.057303371,1.059550562,1.060505618,1.048314607,1.060505618,1.05488764,1.051685393,1.05488764,1.044775281,1.056011236,1.049438202,1.035,1.035,1.048146067,1.035,1.05488764,1.052808989,1.042696629,1.052640449,1.052640449,1.049438202,1.03258427,1.033539326,1.031460674,1.023595506,1.025842697,1.047022472,1.047022472,1.033707865,1.041573034,1.041573034,1.059550562,1.060674157,1.059550562,1.056011236,1.05488764,1.050561798,1.05488764,1.052640449,1.051516854,1.038202247,1.033876404,1.05488764,1.053932584,1.062921348,1.059382022,1.059382022,1.053932584,1.048314607,1.053764045,1.030337079,1.021179775,1.026797753,1.03241573,1.050393258,1.047191011,1.059382022,1.08988764,1.105617978,1.122303371,1.101123596,1.098876404,1.149438202,1.156168539,1.185393258,1.178651685,1.188764045,1.18988764,1.192134831,1.183146067,1.2,1.2,1.18988764,1.178651685,1.184269663,1.18988764,1.176404494,1.176404494,1.169831461,1.168539326,1.161797753,1.171910112,1.16741573,1.176404494,1.192134831,1.191966292,1.188764045,1.191011236,1.196629213,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
741,1.542176871,1.542176871,1.542176871,1.542176871,1.542176871,1.542176871,1.544217687,1.544217687,1.544217687,1.542176871,1.544217687,1.544217687,1.544897959,1.547619048,1.547619048,1.553061224,1.553741497,1.547619048,1.554421769,1.553061224,1.552380952,1.54829932,1.547619048,1.547619048,1.554421769,1.547619048,1.543537415,1.543537415,1.542857143,1.542857143,1.542857143,1.542857143,1.542857143,1.542857143,1.542857143,1.542857143,1.542857143,1.542857143,1.544217687,1.544217687,1.545578231,1.545578231,1.543537415,1.544897959,1.544897959,1.543537415,1.544217687,1.544217687,1.544217687,1.544217687,1.544217687,1.544897959,1.544897959,1.545578231,1.545578231,1.546258503,1.546258503,1.546258503,1.545578231,1.545578231,1.545578231,1.547619048,1.547619048,1.551020408,1.551020408,1.551020408,1.551020408,1.547619048,1.547619048,1.547619048,1.545578231,1.545578231,1.546938776,1.546938776,1.546938776,1.545578231,1.545578231,1.547619048,1.547619048,1.551020408,1.549659864,1.547619048,1.546258503,1.549659864,1.549659864,1.549659864,1.549659864,1.546258503,1.545578231,1.545578231,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
742,1.134751773,1.134751773,1.130023641,1.130023641,1.21749409,1.130023641,1.130023641,1.122931442,1.127659574,1.113475177,1.111111111,1.120567376,1.11820331,1.128983452,1.130023641,1.129669031,1.130023641,1.146572104,1.158392435,1.160756501,1.170212766,1.193853428,1.200945626,1.203309693,1.165484634,1.19858156,1.182033097,1.182033097,1.191489362,1.182033097,1.146572104,1.156028369,1.156028369,1.144208038,1.146572104,1.144208038,1.151300236,1.153664303,1.144208038,1.153664303,1.14893617,1.153664303,1.153664303,1.160756501,1.163120567,1.1678487,1.156028369,1.182033097,1.170212766,1.182033097,1.160756501,1.182033097,1.191489362,1.182033097,1.186761229,1.200945626,1.210401891,1.172576832,1.172576832,1.200945626,1.19858156,1.174940898,1.174940898,1.174940898,1.174940898,1.158392435,1.174940898,1.158392435,1.160756501,1.165484634,1.151300236,1.158392435,1.146572104,1.158392435,1.158392435,1.158392435,1.156028369,1.170212766,1.156028369,1.165484634,1.165484634,1.165484634,1.156028369,1.163120567,1.163120567,1.158392435,1.14893617,1.146572104,1.156028369,1.130023641,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
743,1.485477178,1.477178423,1.510373444,1.526970954,1.55186722,1.53526971,1.518672199,1.502074689,1.526970954,1.518672199,1.485477178,1.493775934,1.510373444,1.452282158,1.435684647,1.443983402,1.468879668,1.518672199,1.510373444,1.526970954,1.518672199,1.493775934,1.493775934,1.502074689,1.502074689,1.510373444,1.485975104,1.493775934,1.485477178,1.485477178,1.468879668,1.477178423,1.477178423,1.477178423,1.510373444,1.485477178,1.460497925,1.468879668,1.435684647,1.452282158,1.460580913,1.460580913,1.468879668,1.460580913,1.460580913,1.443983402,1.452282158,1.443983402,1.452282158,1.443983402,1.452282158,1.443983402,1.452282158,1.502074689,1.510373444,1.56846473,1.526970954,1.560165975,1.543568465,1.526970954,1.502074689,1.510373444,1.493775934,1.510373444,1.510373444,1.506224066,1.485477178,1.477427386,1.485477178,1.493775934,1.489626556,1.489626556,1.502074689,1.493775934,1.485477178,1.518672199,1.502074689,1.485477178,1.493526971,1.485477178,1.485477178,1.460580913,1.452282158,1.468879668,1.468879668,1.460580913,1.468879668,1.485477178,1.452282158,1.460580913,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
744,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.096224117,1.26231868,1.306610564,1.251245709,1.240172738,1.140516,1.206953826,1.173734913,1.184807884,1.229099767,1.240172738,1.229099767,1.206953826,1.12944303,1.173734913,1.206953826,1.195880855,1.162661942,1.173734913,1.162661942,1.162661942,1.164765807,1.162661942,1.173734913,1.162661942,1.173734913,1.173734913,1.173734913,1.173734913,1.184807884,1.118370059,1.12944303,1.118370059,1.118370059,1.118370059,1.118370059,1.151588971,1.140516,1.12944303,1.141623298,1.140516,1.151588971,1.162661942,1.173734913,1.151588971,1.140516,1.173734913,1.173845643,1.173734913,1.173734913,1.162661942,1.162661942,1.173734913,1.140516,1.162661942,1.151588971,1.151588971,1.151588971,1.12944303,1.118370059,1.12944303,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
745,1.897260274,1.900684932,2.103972603,1.924657534,2.136986301,1.924657534,2.184931507,2.054794521,2.082191781,2.04109589,2.04109589,2.061643836,2.04109589,2.095958904,2.116438356,2.068493151,2.020547945,2.020547945,1.404109589,2.020547945,2.006849315,1.979452055,1.952054795,1.965753425,1.938356164,1.924657534,2.156232877,1.931506849,1.95890411,1.965753425,1.965753425,1.938356164,2.178082192,1.924657534,1.931506849,1.931506849,1.931506849,1.897260274,1.890410959,1.897260274,2.253493151,1.897260274,1.904109589,1.910958904,1.910958904,1.917808219,1.904109589,1.910958904,1.945205479,1.931506849,1.931506849,1.917808219,1.931506849,1.910958904,1.917808219,1.931506849,1.904109589,1.876712329,1.863013699,1.849315068,1.828767123,1.794520548,1.712328767,1.712328767,1.698630137,1.726027397,1.712328767,1.705479452,1.684931507,1.698630137,1.698630137,1.712328767,1.732876712,1.732876712,1.739726027,1.726027397,1.705479452,1.732876712,1.732876712,1.712328767,1.726027397,1.726027397,1.739726027,1.732876712,1.726027397,1.732876712,1.705479452,1.698630137,1.678082192,1.650684932,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
